framework,url,status
OpenWebUI,http://27.125.166.54:3000/ollama/api/tags,Error
OpenWebUI,http://66.70.143.23:3000/ollama/api/tags,Error
OpenWebUI,http://20.84.43.145:8080/api/chat/completions,Error
OpenWebUI,http://60.26.201.22:10243/ollama/api/tags,Error
OpenWebUI,http://85.191.0.214:3000/api/chat/completions,Error
OpenWebUI,http://48.217.213.227:3000/ollama/api/tags,403
OpenWebUI,http://157.230.57.206:11434/ollama/api/tags,403
OpenWebUI,http://125.40.73.160:3000/api/chat/completions,Error
OpenWebUI,http://95.165.101.79:8080/api/chat/completions,403
OpenWebUI,http://46.8.228.66:3000/ollama/api/tags,Error
OpenWebUI,http://102.221.26.173:8080/api/chat/completions,Error
OpenWebUI,http://103.127.99.95:3000/ollama/api/tags,403
OpenWebUI,http://192.9.173.29:3000/api/chat/completions,Error
OpenWebUI,http://108.254.160.156:3000/ollama/api/tags,403
OpenWebUI,http://14.102.110.69:8080/api/chat/completions,Error
OpenWebUI,http://43.139.141.142:3000/ollama/api/tags,403
OpenWebUI,http://222.214.194.230:8081/api/models,Error
OpenWebUI,http://44.192.15.169:8080/api/chat/completions,Error
OpenWebUI,http://152.32.151.246:8080/ollama/api/tags,403
OpenWebUI,http://121.228.218.49:3000/ollama/api/tags,Error
OpenWebUI,http://60.26.201.102:8008/ollama/api/tags,Error
OpenWebUI,http://82.146.50.232:8080/api/models,Error
OpenWebUI,http://94.41.87.234:3000/api/chat/completions,Error
OpenWebUI,http://147.93.145.5:8080/ollama/api/tags,500
OpenWebUI,http://192.9.173.29:3000/ollama/api/tags,Error
OpenWebUI,http://123.207.43.48:3000/ollama/api/tags,Error
OpenWebUI,http://128.203.97.179:8080/api/models,Error
OpenWebUI,http://148.251.12.81:8080/api/chat/completions,403
OpenWebUI,http://38.49.38.35:3000/ollama/api/tags,403
OpenWebUI,http://95.143.188.110:3000/ollama/api/tags,Error
OpenWebUI,http://14.123.236.32:3000/ollama/api/tags,Error
OpenWebUI,http://98.169.89.243:3000/ollama/api/tags,403
OpenWebUI,http://116.205.118.124:3000/api/models,Error
OpenWebUI,http://86.172.210.17:3000/api/models,Error
OpenWebUI,http://86.172.210.17:3000/api/chat/completions,Error
OpenWebUI,http://121.138.192.234:3000/ollama/api/tags,Error
OpenWebUI,http://181.98.76.99:3000/api/chat/completions,Error
OpenWebUI,http://116.49.95.204:8080/api/chat/completions,Error
OpenWebUI,http://78.47.3.189:3000/ollama/api/tags,403
OpenWebUI,http://112.154.106.108:3000/ollama/api/tags,Error
OpenWebUI,http://31.111.123.104:3000/ollama/api/tags,Error
OpenWebUI,http://109.237.195.80:1822/ollama/api/tags,Error
OpenWebUI,http://60.26.201.102:55555/ollama/api/tags,Error
OpenWebUI,http://115.221.246.103:3000/ollama/api/tags,Error
OpenWebUI,http://118.191.0.238:8080/api/chat/completions,Error
OpenWebUI,http://79.250.182.140:8080/api/chat/completions,403
OpenWebUI,http://125.82.142.208:3000/ollama/api/tags,Error
OpenWebUI,http://47.79.39.134:3000/ollama/api/tags,403
OpenWebUI,http://82.153.134.181:8080/ollama/api/tags,403
OpenWebUI,http://38.90.135.205:3000/ollama/api/tags,Error
OpenWebUI,http://222.214.194.230:8081/api/chat/completions,Error
OpenWebUI,http://98.6.53.34:3000/ollama/api/tags,Error
OpenWebUI,http://79.250.182.140:8080/ollama/api/tags,403
OpenWebUI,http://102.97.61.33:8080/api/models,Error
OpenWebUI,http://43.156.63.43:3000/ollama/api/tags,Error
OpenWebUI,http://113.232.5.83:3000/api/models,Error
OpenWebUI,http://110.10.242.160:3000/ollama/api/tags,403
OpenWebUI,http://114.27.68.53:3000/api/chat/completions,Error
OpenWebUI,http://122.222.157.45:3000/ollama/api/tags,Error
OpenWebUI,http://47.99.81.126:3000/ollama/api/tags,403
OpenWebUI,http://147.93.104.62:8080/api/chat/completions,403
OpenWebUI,http://125.40.73.160:3000/ollama/api/tags,Error
OpenWebUI,http://79.116.148.103:3000/ollama/api/tags,Error
OpenWebUI,http://150.109.196.106:6699/ollama/api/tags,Error
OpenWebUI,http://120.40.104.49:3000/api/chat/completions,Error
OpenWebUI,http://124.156.227.192:3000/api/chat/completions,401
OpenWebUI,http://84.229.179.1:3000/ollama/api/tags,Error
OpenWebUI,http://181.98.76.99:3000/ollama/api/tags,Error
OpenWebUI,http://207.154.248.201:3000/ollama/api/tags,Error
OpenWebUI,http://120.40.104.49:3000/ollama/api/tags,Error
OpenWebUI,http://88.198.59.77:8080/ollama/api/tags,403
OpenWebUI,http://3.239.115.72:3000/ollama/api/tags,Error
OpenWebUI,http://91.218.20.146:8000/ollama/api/tags,Error
OpenWebUI,http://23.224.199.194:3000/ollama/api/tags,Error
OpenWebUI,http://42.193.122.205:3000/ollama/api/tags,Error
OpenWebUI,http://115.200.233.78:3000/ollama/api/tags,Error
OpenWebUI,http://195.128.227.252:3000/ollama/api/tags,403
OpenWebUI,http://148.251.12.81:8080/ollama/api/tags,403
OpenWebUI,http://115.193.114.28:8443/api/chat/completions,Error
OpenWebUI,http://46.101.105.226:3000/api/models,403
OpenWebUI,http://103.17.9.161:3000/ollama/api/tags,Error
OpenWebUI,http://27.18.153.192:3000/ollama/api/tags,Error
OpenWebUI,http://45.21.188.52:3000/api/chat/completions,Error
OpenWebUI,http://116.205.118.124:3000/api/chat/completions,Error
OpenWebUI,http://142.171.204.246:3000/ollama/api/tags,403
OpenWebUI,http://95.165.101.79:8080/ollama/api/tags,403
OpenWebUI,http://44.192.15.169:8080/ollama/api/tags,Error
OpenWebUI,http://222.214.194.230:8081/ollama/api/tags,Error
OpenWebUI,http://119.164.10.224:10030/api/chat/completions,Error
OpenWebUI,http://43.155.141.155:3000/ollama/api/tags,403
OpenWebUI,http://82.146.50.232:8080/api/chat/completions,Error
OpenWebUI,http://46.101.105.226:3000/api/chat/completions,403
OpenWebUI,http://85.191.0.214:3000/ollama/api/tags,Error
OpenWebUI,http://128.203.97.179:8080/api/chat/completions,Error
OpenWebUI,http://34.87.23.111:3000/ollama/api/tags,Error
OpenWebUI,http://182.204.157.125:3000/ollama/api/tags,Error
OpenWebUI,http://118.120.245.66:3000/api/models,Error
OpenWebUI,http://115.58.188.105:3000/api/chat/completions,Error
OpenWebUI,http://120.232.132.37:18001/ollama/api/tags,403
OpenWebUI,http://46.101.105.226:3000/ollama/api/tags,403
OpenWebUI,http://128.203.97.179:8080/ollama/api/tags,Error
OpenWebUI,http://113.249.17.243:3000/api/models,Error
OpenWebUI,http://124.156.227.192:3000/ollama/api/tags,403
OpenWebUI,http://43.140.247.54:6699/api/models,Error
OpenWebUI,http://95.90.63.177:3000/ollama/api/tags,Error
OpenWebUI,http://121.236.161.222:3000/ollama/api/tags,Error
OpenWebUI,http://218.38.240.188:3000/api/chat/completions,Error
OpenWebUI,http://135.181.96.99:3000/api/chat/completions,Error
OpenWebUI,http://123.171.247.246:3000/api/chat/completions,Error
OpenWebUI,http://149.88.93.206:8080/api/chat/completions,Error
OpenWebUI,http://34.44.74.144:8080/ollama/api/tags,Error
OpenWebUI,http://20.214.192.160:3000/ollama/api/tags,Error
OpenWebUI,http://221.237.142.237:18080/ollama/api/tags,Error
OpenWebUI,http://135.181.96.99:3000/ollama/api/tags,Error
OpenWebUI,http://24.214.48.126:3000/api/models,Error
OpenWebUI,http://113.232.5.83:3000/api/chat/completions,Error
OpenWebUI,http://147.93.104.62:8080/ollama/api/tags,403
OpenWebUI,http://118.191.0.238:8080/ollama/api/tags,Error
OpenWebUI,http://14.102.110.69:8080/ollama/api/tags,Error
OpenWebUI,http://104.199.72.220:8080/api/chat/completions,Error
OpenWebUI,http://116.49.95.204:8080/ollama/api/tags,Error
OpenWebUI,http://183.10.182.90:9443/api/chat/completions,Error
OpenWebUI,http://60.26.200.232:2095/ollama/api/tags,Error
OpenWebUI,http://115.193.114.28:8443/ollama/api/tags,Error
OpenWebUI,http://114.27.68.53:3000/ollama/api/tags,Error
OpenWebUI,http://24.214.48.126:3000/api/chat/completions,Error
OpenWebUI,http://102.221.26.173:8080/ollama/api/tags,Error
OpenWebUI,http://31.104.10.149:8080/api/models,Error
OpenWebUI,http://222.155.76.180:20260/api/chat/completions,Error
OpenWebUI,http://174.91.90.177:9000/ollama/api/tags,Error
OpenWebUI,http://210.61.14.182:8080/api/chat/completions,Error
OpenWebUI,http://120.114.101.10:3000/api/chat/completions,Error
OpenWebUI,http://115.190.14.17:3000/ollama/api/tags,Error
OpenWebUI,http://183.10.182.90:9443/ollama/api/tags,Error
OpenWebUI,http://102.97.61.33:8080/api/chat/completions,Error
OpenWebUI,http://20.84.43.145:8080/ollama/api/tags,Error
OpenWebUI,http://91.14.210.82:3000/ollama/api/tags,Error
OpenWebUI,http://46.24.193.79:8080/api/models,Error
OpenWebUI,http://115.58.188.105:3000/ollama/api/tags,Error
OpenWebUI,http://39.116.1.118:5577/ollama/api/tags,Error
OpenWebUI,http://43.139.87.198:3000/ollama/api/tags,Error
OpenWebUI,http://119.164.10.224:10030/ollama/api/tags,Error
OpenWebUI,http://46.24.193.79:8080/api/chat/completions,Error
OpenWebUI,http://87.8.0.229:3000/ollama/api/tags,Error
OpenWebUI,http://104.199.72.220:8080/ollama/api/tags,Error
OpenWebUI,http://222.155.76.180:20260/ollama/api/tags,Error
OpenWebUI,http://118.25.75.240:8080/ollama/api/tags,Error
OpenWebUI,http://213.136.88.231:3000/api/chat/completions,Error
OpenWebUI,http://102.97.61.33:8080/ollama/api/tags,Error
OpenWebUI,http://85.214.20.224:3000/api/chat/completions,Error
OpenWebUI,http://86.172.210.17:3000/ollama/api/tags,Error
OpenWebUI,http://8.152.159.212:8080/ollama/api/tags,Error
OpenWebUI,http://118.120.245.66:3000/api/chat/completions,Error
OpenWebUI,http://27.156.105.136:3000/api/models,Error
OpenWebUI,http://118.195.219.112:8080/ollama/api/tags,Error
OpenWebUI,http://43.140.247.54:6699/api/chat/completions,Error
OpenWebUI,http://46.24.193.79:8080/ollama/api/tags,Error
OpenWebUI,http://34.87.56.231:8080/api/chat/completions,Error
OpenWebUI,http://45.21.188.52:3000/ollama/api/tags,Error
OpenWebUI,http://113.249.17.243:3000/api/chat/completions,Error
OpenWebUI,http://85.214.20.224:3000/ollama/api/tags,Error
OpenWebUI,http://113.249.17.243:3000/ollama/api/tags,Error
OpenWebUI,http://218.38.240.188:3000/ollama/api/tags,Error
OpenWebUI,http://24.214.48.126:3000/ollama/api/tags,Error
OpenWebUI,http://218.212.137.37:3000/api/chat/completions,Error
OpenWebUI,http://118.120.245.66:3000/ollama/api/tags,Error
OpenWebUI,http://210.61.14.182:8080/ollama/api/tags,Error
OpenWebUI,http://82.146.50.232:8080/ollama/api/tags,Error
OpenWebUI,http://31.208.61.64:8080/ollama/api/tags,Error
OpenWebUI,http://116.205.118.124:3000/ollama/api/tags,Error
OpenWebUI,http://213.136.88.231:3000/ollama/api/tags,Error
OpenWebUI,http://27.156.105.136:3000/api/chat/completions,Error
OpenWebUI,http://113.232.5.83:3000/ollama/api/tags,Error
OpenWebUI,http://43.140.247.54:6699/ollama/api/tags,Error
OpenWebUI,http://61.228.191.13:8080/ollama/api/tags,Error
OpenWebUI,http://122.160.49.246:2053/api/chat/completions,Error
OpenWebUI,http://45.204.193.47:3000/api/chat/completions,Error
OpenWebUI,http://27.156.105.136:3000/ollama/api/tags,Error
OpenWebUI,http://45.204.193.47:3000/ollama/api/tags,Error
OpenWebUI,http://60.27.101.70:3000/api/chat/completions,Error
OpenWebUI,http://60.27.101.70:3000/ollama/api/tags,Error
OpenWebUI,http://120.114.101.10:3000/ollama/api/tags,Error
OpenWebUI,http://94.41.87.234:3000/ollama/api/tags,Error
OpenWebUI,http://173.15.234.213:8080/api/chat/completions,Error
OpenWebUI,http://27.159.96.151:3000/api/chat/completions,Error
OpenWebUI,http://122.160.49.246:2053/ollama/api/tags,Error
OpenWebUI,http://34.87.56.231:8080/ollama/api/tags,Error
OpenWebUI,http://218.212.137.37:3000/ollama/api/tags,Error
OpenWebUI,http://149.88.93.206:8080/ollama/api/tags,Error
OpenWebUI,http://31.104.10.149:8080/api/chat/completions,Error
OpenWebUI,http://123.171.247.246:3000/ollama/api/tags,Error
OpenWebUI,http://118.191.0.238:8080/api/models,Error
OpenWebUI,http://173.15.234.213:8080/ollama/api/tags,Error
OpenWebUI,http://212.114.113.8:8080/api/chat/completions,Error
OpenWebUI,http://37.6.125.6:3000/api/chat/completions,Error
OpenWebUI,http://31.104.10.149:8080/ollama/api/tags,Error
OpenWebUI,http://37.6.125.6:3000/ollama/api/tags,Error
OpenWebUI,http://27.159.96.151:3000/ollama/api/tags,Error
OpenWebUI,http://212.114.113.8:8080/ollama/api/tags,Error
OpenWebUI,http://118.191.0.238:8080/api/chat/completions,Error
OpenWebUI,http://118.191.0.238:8080/ollama/api/tags,Error
OpenWebUI,http://118.191.0.238:8080/api/models,Error
OpenWebUI,http://118.191.0.238:8080/api/chat/completions,Error
OpenWebUI,http://118.191.0.238:8080/ollama/api/tags,Error
OpenWebUI,http://82.38.151.115:3000/ollama/api/tags,Error
OpenWebUI,http://82.38.151.115:3000/api/chat/completions,Error
OpenWebUI,http://39.105.213.62:3000/ollama/api/tags,Error
OpenWebUI,http://82.38.151.115:3000/api/models,Error
OpenWebUI,http://39.105.213.62:3000/api/chat/completions,Error
OpenWebUI,http://39.105.213.62:3000/api/models,Error
Ray Serve,http://49.232.173.211:8001/api/serve/applications/,500
Ray Serve,http://49.232.173.211:8001/api/serve/applications/,500
Ray Serve,http://3.128.161.3:5000/api/serve/applications/,500
Ray Serve,http://3.89.184.232:81/api/serve/applications/,404
Ray Serve,http://3.89.184.232:81/api/serve/applications/,404
Ray Serve,http://3.128.161.3:5000/api/serve/applications/,500
Ray Serve,http://52.87.50.157:5002/api/serve/applications/,500
Ray Serve,http://52.87.50.157:5002/api/serve/applications/,500
Ray Serve,http://47.98.50.194:10010/api/serve/applications/,Error
Ray Serve,http://47.98.50.194:10010/api/serve/applications/,Error
Ray Serve,http://3.132.255.104:8000/api/serve/applications/,Error
Ray Serve,http://3.132.255.104:8000/api/serve/applications/,Error
Ray Serve,http://38.128.232.58:8000/api/serve/applications/,Error
Ray Serve,http://38.128.232.58:8000/api/serve/applications/,Error
Ray Serve,http://46.101.14.70:8003/api/serve/applications/,500
Ray Serve,http://81.70.177.174:5001/api/serve/applications/,Error
Ray Serve,http://35.195.87.97:5001/api/serve/applications/,Error
Ray Serve,http://18.191.104.87:8000/api/serve/applications/,Error
Ray Serve,http://18.224.89.239:8000/api/serve/applications/,Error
Ray Serve,http://34.141.9.219:8000/api/serve/applications/,Error
Ray Serve,http://34.141.9.219:8000/api/serve/applications/,Error
Ray Serve,http://172.212.117.32:8000/api/serve/applications/,Error
Ray Serve,http://130.211.56.153:8000/api/serve/applications/,Error
Ray Serve,http://54.210.100.224:8007/api/serve/applications/,Error
Ray Serve,http://54.210.100.224:8007/api/serve/applications/,Error
Ray Serve,http://34.38.133.190:8000/api/serve/applications/,Error
Ray Serve,http://34.38.133.190:8000/api/serve/applications/,Error
Ray Serve,http://3.13.196.218:8000/api/serve/applications/,Error
Ray Serve,http://35.204.243.89:8000/api/serve/applications/,Error
Ray Serve,http://35.195.87.97:5001/api/serve/applications/,Error
Ray Serve,http://4.186.36.250:8000/api/serve/applications/,Error
Ray Serve,http://4.186.36.250:8000/api/serve/applications/,Error
Ray Serve,http://35.204.243.89:8000/api/serve/applications/,Error
Ray Serve,http://3.21.55.57:8000/api/serve/applications/,Error
Ray Serve,http://51.8.66.101:8000/api/serve/applications/,Error
Ray Serve,http://57.152.91.46:8000/api/serve/applications/,Error
Ray Serve,http://51.8.66.101:8000/api/serve/applications/,Error
Ray Serve,http://3.21.55.57:8000/api/serve/applications/,Error
Ray Serve,http://57.152.91.46:8000/api/serve/applications/,Error
Ray Serve,http://35.205.112.184:8000/api/serve/applications/,Error
Ray Serve,http://18.188.71.132:8000/api/serve/applications/,Error
Ray Serve,http://18.188.71.132:8000/api/serve/applications/,Error
Ray Serve,http://18.221.65.64:8000/api/serve/applications/,Error
Ray Serve,http://18.221.65.64:8000/api/serve/applications/,Error
Ray Serve,http://3.13.196.218:8000/api/serve/applications/,Error
Ray Serve,http://3.134.3.2:8000/api/serve/applications/,Error
Ray Serve,http://3.134.3.2:8000/api/serve/applications/,Error
Ray Serve,http://18.216.21.146:8000/api/serve/applications/,Error
Ray Serve,http://18.224.37.27:8000/api/serve/applications/,Error
Ray Serve,http://18.216.21.146:8000/api/serve/applications/,Error
Ray Serve,http://34.226.249.146:8000/api/serve/applications/,Error
Ray Serve,http://34.226.249.146:8000/api/serve/applications/,Error
Ray Serve,http://35.189.240.95:8000/api/serve/applications/,Error
Ray Serve,http://35.189.240.95:8000/api/serve/applications/,Error
Ray Serve,http://35.205.112.184:8000/api/serve/applications/,Error
Ray Serve,http://34.38.24.48:8000/api/serve/applications/,Error
Ray Serve,http://35.187.182.254:8000/api/serve/applications/,Error
Ray Serve,http://35.187.182.254:8000/api/serve/applications/,Error
Ray Serve,http://34.38.24.48:8000/api/serve/applications/,Error
Ray Serve,http://34.78.133.202:8000/api/serve/applications/,Error
Ray Serve,http://34.140.210.154:8000/api/serve/applications/,Error
Ray Serve,http://34.78.133.202:8000/api/serve/applications/,Error
Ray Serve,http://38.128.232.100:8000/api/serve/applications/,Error
Ray Serve,http://34.42.49.207:8000/api/serve/applications/,Error
Ray Serve,http://3.22.44.73:8000/api/serve/applications/,Error
Ray Serve,http://3.22.44.73:8000/api/serve/applications/,Error
Ray Serve,http://34.42.49.207:8000/api/serve/applications/,Error
Ray Serve,http://130.61.182.87:8000/api/serve/applications/,Error
Ray Serve,http://57.152.27.129:8000/api/serve/applications/,Error
Ray Serve,http://146.190.40.105:8000/api/serve/applications/,Error
Ray Serve,http://146.190.40.105:8000/api/serve/applications/,Error
Ray Serve,http://34.32.244.44:8000/api/serve/applications/,Error
Ray Serve,http://57.152.27.129:8000/api/serve/applications/,Error
Ray Serve,http://18.224.37.27:8000/api/serve/applications/,Error
Ray Serve,http://18.222.36.64:8000/api/serve/applications/,Error
Ray Serve,http://64.23.138.27:3000/api/serve/applications/,Error
Ray Serve,http://64.23.138.27:3000/api/serve/applications/,Error
Ray Serve,http://130.211.56.153:8000/api/serve/applications/,Error
Ray Serve,http://34.77.114.239:8000/api/serve/applications/,Error
Ray Serve,http://48.217.8.22:8000/api/serve/applications/,Error
Ray Serve,http://18.222.36.64:8000/api/serve/applications/,Error
Ray Serve,http://34.140.150.0:8000/api/serve/applications/,Error
Ray Serve,http://3.137.82.186:8002/api/serve/applications/,Error
Ray Serve,http://34.77.114.239:8000/api/serve/applications/,Error
Ray Serve,http://46.101.69.129:8000/api/serve/applications/,Error
Ray Serve,http://18.217.226.117:8000/api/serve/applications/,Error
Ray Serve,http://34.140.150.0:8000/api/serve/applications/,Error
Ray Serve,http://18.224.27.233:8000/api/serve/applications/,Error
